League,Team,Player,Country,Appearances,URL
2019–20 Russian Premier League,2019–20 FC Ufa season,Aleksei Chernov,Russian_Football_Union,0,"https://en.wikipedia.org/wiki/Aleksei_Chernov_(footballer,_born_1998)"
2019–20 Russian Premier League,2019–20 FC Ufa season,Dmitri Sysuyev,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Dmitri_Sysuyev
2019–20 Russian Premier League,2019–20 FC Ufa season,Denis Terentyev (on loan from Zenit St. Petersburg),Russian_Football_Union,0,https://en.wikipedia.org/wiki/Denis_Terentyev
2019–20 Russian Premier League,2019–20 FC Ufa season,Cătălin Carp,Moldovan_Football_Federation,0,https://en.wikipedia.org/wiki/C%C4%83t%C4%83lin_Carp
2019–20 Russian Premier League,2019–20 FC Ufa season,Nikolai Giorgobiani,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Nikolai_Giorgobiani
2019–20 Russian Premier League,2019–20 FC Ufa season,Bojan Jokić,Football_Association_of_Slovenia,0,https://en.wikipedia.org/wiki/Bojan_Joki%C4%87
2019–20 Russian Premier League,2019–20 FC Ufa season,Danila Yemelyanov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Danila_Yemelyanov
2019–20 Russian Premier League,2019–20 FC Ufa season,Magomedemin Rabadanov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Magomedemin_Rabadanov
2019–20 Russian Premier League,2019–20 FC Ufa season,Lovro Bizjak,Football_Association_of_Slovenia,0,https://en.wikipedia.org/wiki/Lovro_Bizjak
2019–20 Russian Premier League,2019–20 FC Ufa season,Gamid Agalarov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Gamid_Agalarov
2019–20 Russian Premier League,2019–20 FC Ufa season,Aleksandr Putsko,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Aleksandr_Putsko
2019–20 Russian Premier League,2019–20 FC Ufa season,Yury Shafinsky,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Yury_Shafinsky
2019–20 Russian Premier League,2019–20 FC Ufa season,Kirill Folmer,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Kirill_Folmer
2019–20 Russian Premier League,2019–20 FC Ufa season,Artyom Golubev (loan from Krasnodar ),Russian_Football_Union,0,https://en.wikipedia.org/wiki/Artyom_Golubev
2019–20 Russian Premier League,2019–20 FC Ufa season,Jemal Tabidze,Georgian_Football_Federation,0,https://en.wikipedia.org/wiki/Jemal_Tabidze
2019–20 Russian Premier League,2019–20 FC Ufa season,Danil Krugovoy,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Danil_Krugovoy
2019–20 Russian Premier League,2019–20 FC Ufa season,Ionuț Nedelcearu,Romanian_Football_Federation,12,https://en.wikipedia.org/wiki/Ionu%C8%9B_Nedelcearu
2019–20 Russian Premier League,2019–20 FC Ufa season,Aleksandr Sukhov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Aleksandr_Sukhov
2019–20 Russian Premier League,2019–20 FC Ufa season,Aleksandr Belenov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Aleksandr_Belenov
2019–20 Russian Premier League,2019–20 FC Ufa season,Daniil Fomin,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Daniil_Fomin
2019–20 Russian Premier League,2019–20 FC Ufa season,Igor Bezdenezhnykh,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Igor_Bezdenezhnykh
2019–20 Russian Premier League,2019–20 FC Ufa season,Nikita Belousov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Nikita_Belousov
2019–20 Russian Premier League,2019–20 FC Ufa season,Azer Aliyev,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Azer_Aliyev
2019–20 Russian Premier League,2019–20 FC Ufa season,Vyacheslav Krotov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Vyacheslav_Krotov
2019–20 Russian Premier League,2019–20 FC Ufa season,Andrei Kozlov,Russian_Football_Union,0,"https://en.wikipedia.org/wiki/Andrei_Kozlov_(footballer,_born_1989)"
2019–20 Russian Premier League,2019–20 FC Ufa season,Andrés Vombergar,Football_Association_of_Slovenia,0,https://en.wikipedia.org/wiki/Andr%C3%A9s_Vombergar
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Shamsiddin Shanbiyev,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Shamsiddin_Shanbiyev
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Yuri Bavin,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Yuri_Bavin
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Rafał Augustyniak,Polish_Football_Association,0,https://en.wikipedia.org/wiki/Rafa%C5%82_Augustyniak
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Dmitry Yefremov,Russian_Football_Union,0,"https://en.wikipedia.org/wiki/Dmitry_Yefremov_(footballer,_born_1995)"
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Roman Yemelyanov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Roman_Yemelyanov
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Eric Bicfalvi,Romanian_Football_Federation,7,https://en.wikipedia.org/wiki/Eric_Bicfalvi
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Maciej Wilusz,Polish_Football_Association,0,https://en.wikipedia.org/wiki/Maciej_Wilusz
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Artyom Mamin,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Artyom_Mamin
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Varazdat Haroyan,Football_Federation_of_Armenia,0,https://en.wikipedia.org/wiki/Varazdat_Haroyan
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Petrus Boumal,Cameroonian_Football_Federation,0,https://en.wikipedia.org/wiki/Petrus_Boumal
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Denys Kulakov,Ukrainian_Association_of_Football,0,https://en.wikipedia.org/wiki/Denys_Kulakov
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Nikolay Dimitrov,Bulgarian_Football_Union,0,"https://en.wikipedia.org/wiki/Nikolay_Dimitrov_(footballer,_born_1987)"
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Dzyanis Palyakow,Football_Federation_of_Belarus,0,https://en.wikipedia.org/wiki/Dzyanis_Palyakow
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Andrei Panyukov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Andrei_Panyukov
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Michał Kucharczyk,Polish_Football_Association,0,https://en.wikipedia.org/wiki/Micha%C5%82_Kucharczyk
2019–20 Russian Premier League,2019–20 FC Ural Yekaterinburg season,Islamzhan Nasyrov,Russian_Football_Union,0,https://en.wikipedia.org/wiki/Islamzhan_Nasyrov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Andrey Lunyov,Russia,3,https://en.wikipedia.org/wiki/Andrey_Lunyov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Aleksandr Vasyutin,Russia,0,https://en.wikipedia.org/wiki/Aleksandr_Vasyutin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Yordan Osorio,Venezuela,0,https://en.wikipedia.org/wiki/Yordan_Osorio
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Vyacheslav Karavayev,Russia,0,https://en.wikipedia.org/wiki/Vyacheslav_Karavayev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Igor Smolnikov,Russia,28,https://en.wikipedia.org/wiki/Igor_Smolnikov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Mikhail Kerzhakov,Russia,0,https://en.wikipedia.org/wiki/Mikhail_Kerzhakov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Danila Prokhin,Russia,0,https://en.wikipedia.org/wiki/Danila_Prokhin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Emanuel Mammana,Argentina,0,https://en.wikipedia.org/wiki/Emanuel_Mammana
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Douglas Santos,Brazil,0,"https://en.wikipedia.org/wiki/Douglas_Santos_(footballer,_born_1994)"
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Yaroslav Rakitskiy,Ukraine,54,https://en.wikipedia.org/wiki/Yaroslav_Rakitskiy
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Ilya Skrobotov,Russia,0,https://en.wikipedia.org/wiki/Ilya_Skrobotov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Nikita Kakkoyev,Russia,0,https://en.wikipedia.org/wiki/Nikita_Kakkoyev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Dmitri Bogayev,Russia,0,https://en.wikipedia.org/wiki/Dmitri_Bogayev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Emiliano Rigoni,Argentina,Total,https://en.wikipedia.org/wiki/Emiliano_Rigoni
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Wílmar Barrios,Colombia,Total,https://en.wikipedia.org/wiki/W%C3%ADlmar_Barrios
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Daler Kuzyayev,Russia,28,https://en.wikipedia.org/wiki/Daler_Kuzyayev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Branislav Ivanović,Serbia,105,https://en.wikipedia.org/wiki/Branislav_Ivanovi%C4%87
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Magomed Ozdoyev,Russia,0,https://en.wikipedia.org/wiki/Magomed_Ozdoyev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Oleg Shatov,Russia,0,https://en.wikipedia.org/wiki/Oleg_Shatov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Leon Musayev,Russia,0,https://en.wikipedia.org/wiki/Leon_Musayev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Aleksandr Yerokhin,Russia,21,https://en.wikipedia.org/wiki/Aleksandr_Yerokhin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Aleksei Sutormin,Russia,0,https://en.wikipedia.org/wiki/Aleksei_Sutormin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Malcom,Brazil,0,https://en.wikipedia.org/wiki/Malcom_(footballer)
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Ilya Vorobyov,Russia,0,https://en.wikipedia.org/wiki/Ilya_Vorobyov_(footballer)
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Yuri Zhirkov,Russia,100,https://en.wikipedia.org/wiki/Yuri_Zhirkov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Sardar Azmoun,Iran,51,https://en.wikipedia.org/wiki/Sardar_Azmoun
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Kirill Kaplenko,Russia,0,https://en.wikipedia.org/wiki/Kirill_Kaplenko
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Sergei Ivanov,Russia,0,"https://en.wikipedia.org/wiki/Sergei_Ivanov_(footballer,_born_1997)"
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Danil Krugovoy,Russia,0,https://en.wikipedia.org/wiki/Danil_Krugovoy
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Artem Dzyuba,Russia,47,https://en.wikipedia.org/wiki/Artem_Dzyuba
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Daniil Shamkin,Russia,0,https://en.wikipedia.org/wiki/Daniil_Shamkin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Hernani,Brazil,0,https://en.wikipedia.org/wiki/Hernani_Azevedo_J%C3%BAnior
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Sebastián Driussi,Argentina,0,https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Driussi
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Andrei Mostovoy,Russia,0,https://en.wikipedia.org/wiki/Andrei_Mostovoy
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Denis Terentyev,Russia,0,https://en.wikipedia.org/wiki/Denis_Terentyev
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Ivan Tarasov,Russia,0,"https://en.wikipedia.org/wiki/Ivan_Tarasov_(footballer,_born_2000)"
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Aleksandr Kokorin,Russia,0,https://en.wikipedia.org/wiki/Aleksandr_Kokorin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Miha Mevlja,Slovenia,0,https://en.wikipedia.org/wiki/Miha_Mevlja
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Sergei Zuykov,Russia,0,https://en.wikipedia.org/wiki/Sergei_Zuykov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Maksim Rudakov,Russia,0,https://en.wikipedia.org/wiki/Maksim_Rudakov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Anton Zabolotny,Russia,0,https://en.wikipedia.org/wiki/Anton_Zabolotny
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Luka Đorđević,Montenegro,11,https://en.wikipedia.org/wiki/Luka_%C4%90or%C4%91evi%C4%87
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Yegor Baburin,Russia,0,https://en.wikipedia.org/wiki/Yegor_Baburin
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Igor Obukhov,Russia,0,https://en.wikipedia.org/wiki/Igor_Obukhov
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Matías Kranevitter,Argentina,9,https://en.wikipedia.org/wiki/Mat%C3%ADas_Kranevitter
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Róbert Mak,Slovakia,62,https://en.wikipedia.org/wiki/R%C3%B3bert_Mak
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Daniil Lesovoy,Russia,0,https://en.wikipedia.org/wiki/Daniil_Lesovoy
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Christian Noboa,Ecuador,78,https://en.wikipedia.org/wiki/Christian_Noboa
2019–20 Russian Premier League,2019–20 FC Zenit Saint Petersburg season,Aleksandr Anyukov,Russia,0,https://en.wikipedia.org/wiki/Aleksandr_Anyukov
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Peter Michorl,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Peter_Michorl
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Christian Ramsebner,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Christian_Ramsebner
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Philipp Wiesinger,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Philipp_Wiesinger
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Husein Balić,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Husein_Bali%C4%87
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Marvin Potzmann,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Marvin_Potzmann
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Petar Filipović,Croatian_Football_Federation,0,https://en.wikipedia.org/wiki/Petar_Filipovi%C4%87
2019–20 Austrian Football Bundesliga,2019–20 LASK season,João Klauss (on loan from Hoffenheim),Brazilian_Football_Confederation,0,https://en.wikipedia.org/wiki/Jo%C3%A3o_Klauss_De_Mello
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Alexander Schlager,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Alexander_Schlager
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Dominik Reiter,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Dominik_Reiter
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Rene Renner,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Rene_Renner
2019–20 Austrian Football Bundesliga,2019–20 LASK season,David Schnegg,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/David_Schnegg
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Gernot Trauner,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Gernot_Trauner
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Reinhold Ranftl,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Reinhold_Ranftl
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Valentino Müller,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Valentino_M%C3%BCller
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Stefan Haudum,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Stefan_Haudum
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Samuel Tetteh (on loan from Red Bull Salzburg),Ghana_Football_Association,0,https://en.wikipedia.org/wiki/Samuel_Tetteh
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Markus Wostry,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Markus_Wostry
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Thomas Goiginger,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Thomas_Goiginger
2019–20 Austrian Football Bundesliga,2019–20 LASK season,James Holland,Football_Australia,0,https://en.wikipedia.org/wiki/James_Holland_(footballer)
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Marko Raguž,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Marko_Ragu%C5%BE
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Thomas Gebauer,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Thomas_Gebauer
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Dominik Frieser,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Dominik_Frieser
2019–20 Austrian Football Bundesliga,2019–20 LASK season,Thomas Sabitzer,Austrian_Football_Association,0,https://en.wikipedia.org/wiki/Thomas_Sabitzer
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Paul Gartler,Austria,0,https://en.wikipedia.org/wiki/Paul_Gartler
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Maximilian Hofmann,Austria,0,https://en.wikipedia.org/wiki/Maximilian_Hofmann
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Tobias Knoflach,Austria,0,https://en.wikipedia.org/wiki/Tobias_Knoflach
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Richard Strebinger,Austria,0,https://en.wikipedia.org/wiki/Richard_Strebinger
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Christopher Dibon,Austria,0,https://en.wikipedia.org/wiki/Christopher_Dibon
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Filip Stojković,Montenegro,15,https://en.wikipedia.org/wiki/Filip_Stojkovi%C4%87
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Stephan Auer,Austria,0,https://en.wikipedia.org/wiki/Stephan_Auer
2019–20 Austrian Football Bundesliga,2019–20 SK Rapid Wien season,Mario Sonnleitner,Austria,0,https://en.wikipedia.org/wiki/Mario_Sonnleitner
